,2019-11-01,2019-11-02,2019-11-03,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-09,2019-11-10,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-16,2019-11-17,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-23,2019-11-24,2019-11-25,2019-11-26,2019-11-27,2019-11-28,2019-11-29,2019-11-30,2019-12-01,2019-12-02,2019-12-03,2019-12-04,2019-12-05,2019-12-06,2019-12-07,2019-12-08,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-14,2019-12-15,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-21,2019-12-22,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-28,2019-12-29,2019-12-30,2019-12-31,2020-01-01,2020-01-02,2020-01-03,2020-01-04,2020-01-05,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-11,2020-01-12,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-27,2020-03-28,2020-03-29,2020-03-31,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-07,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-18,2020-04-21,2020-04-23,2020-04-25,2020-04-26,2020-04-29,2020-05-04,2020-05-09,2020-05-10,2020-05-11,2020-05-13,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-26,2020-05-27,2020-05-29
1017,22.293030141290004,0.0,8.230110562300077,8.46036160572179,16.326140918973415,13.20620323791993,20.877818684081753,10.16025780293923,5.584346378018318,3.2611607142857144,12.747164864012097,27.633676061951128,5.650544688100661,10.051814989420146,4.873368084327492,3.1965773474442694,11.79818180297805,8.850799782463367,9.649403395101166,17.85872371064168,4.932555588737779,17.95277305041546,0.0,5.783859392164043,15.407505251849074,10.317490044995797,18.312179116555296,3.6027080844285146,13.089107735969211,0.0,5.788641975308642,9.368069021574494,9.906993926108202,7.831518727710686,0.0,6.87419543684898,6.725532149553326,16.260171555493805,9.186782044336645,16.188759908886045,10.906793656900035,0.1256697515830492,7.704490612293702,11.44952776757642,0.0,10.605318937727255,14.276076423339775,6.594350802293137,9.76212553644801,2.7264972168197974,0.0,3.5111345785756716,0.0,0.0,0.0,0.0,0.0,4.158750940772277,6.5687489532741585,0.0,0.0,0.0,0.0,1.490580095795636,0.1976252278124482,6.164937573889785,4.390388031014798,5.665061060926252,13.300157459557203,0.0,0,0.0,17.067980290746817,20.38418357159681,11.385518979460034,13.500373221246647,3.201054136094017,3.1178897531281704,0.0,2.947247820672478,7.604270721630696,3.3967317073170733,8.097280084673484,0,2.8188163884673747,0.0,10.993430627638253,14.110846300811065,0.0,8.753615871403108,2.7922635248583867,0.0,0.0,0,0,0,0,0.1619956174328781,0.0,0.0,14.133410704601138,16.745804202224832,17.878526527096433,6.728281237493405,2.362091912736974,0.0,0.0,6.432352941176471,8.637034804884522,19.727618849799967,13.878917615877974,6.560210270926,3.1261359321604862,0.0,0.0,7.836317602076857,20.43096724215392,12.069833993524247,0.8182024311897713,7.021779876229799,9.913169968463036,12.704354781853764,1.0902211218047773,6.709363369245837,9.789352335564317,9.65240601281967,0.0,6.48483053062647,0.0,7.328891576642697,9.304022773031566,2.948314941776548,3.0650273954296408,0.0,12.88284860863666,0.0,0.0,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.208713002993016,0.0,6.813588162762023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462945590994371,0.0,0.0,6.40742844658073,0,0,0,0,0.0,0.0,0
1018,22.293030141290004,0.0,8.230110562300077,8.46036160572179,16.326140918973415,13.20620323791993,20.877818684081753,10.16025780293923,5.584346378018318,3.2611607142857144,12.747164864012097,27.633676061951128,5.555973328029421,10.051814989420146,4.873368084327492,3.1965773474442694,11.79818180297805,8.850799782463367,9.649403395101166,17.85872371064168,4.932555588737779,17.95277305041546,0.0,5.783859392164043,15.407505251849074,10.317490044995797,18.312179116555296,3.6027080844285146,13.089107735969211,0.0,5.788641975308642,9.368069021574494,9.906993926108202,7.831518727710686,0.0,6.87419543684898,6.725532149553326,16.260171555493805,9.186782044336645,16.188759908886045,10.906793656900035,0.1256697515830492,7.704490612293702,11.44952776757642,0.0,10.605318937727255,12.500398731223386,6.594350802293137,9.76212553644801,2.7264972168197974,0.0,3.5111345785756716,0.0,0.0,0.0,0.0,0.0,4.158750940772277,6.5687489532741585,0.0,0.0,0.0,0.0,1.490580095795636,0.1976252278124482,6.164937573889785,4.390388031014798,5.665061060926252,13.300157459557203,0.0,0,0.0,11.069544827904576,20.38418357159681,11.385518979460034,13.500373221246647,3.201054136094017,3.1178897531281704,0.0,2.947247820672478,7.604270721630696,3.3967317073170733,7.5851503417114285,0,2.8188163884673747,0.0,10.993430627638253,9.745600587620148,0.0,8.753615871403108,2.7922635248583867,0.0,0.0,0,0,0,0,0.1619956174328781,0.0,0.0,14.133410704601138,16.745804202224832,17.647248057615712,6.728281237493405,2.362091912736974,0.0,0.0,6.432352941176471,8.637034804884522,14.29005284527394,13.878917615877974,6.560210270926,3.1261359321604862,0.0,0.0,7.836317602076857,20.43096724215392,12.069833993524247,0.8182024311897713,7.021779876229799,9.913169968463036,12.704354781853764,1.0902211218047773,6.709363369245837,9.789352335564317,9.65240601281967,0.0,6.48483053062647,0.0,7.328891576642697,9.304022773031566,2.948314941776548,0.0,0.0,12.88284860863666,0.0,0.0,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.208713002993016,0.0,6.813588162762023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462945590994371,0.0,0.0,6.40742844658073,0,0,0,0,0.0,0.0,0
1019,22.293030141290004,0.0,8.230110562300077,8.46036160572179,16.326140918973415,13.20620323791993,20.877818684081753,10.16025780293923,5.584346378018318,3.2611607142857144,12.747164864012097,20.86409829605054,5.555973328029421,10.051814989420146,4.873368084327492,3.1965773474442694,11.79818180297805,8.850799782463367,9.649403395101166,17.85872371064168,4.932555588737779,17.95277305041546,0.0,5.783859392164043,15.407505251849074,10.317490044995797,18.312179116555296,3.6027080844285146,13.089107735969211,0.0,5.788641975308642,9.368069021574494,9.906993926108202,7.831518727710686,0.0,6.87419543684898,6.725532149553326,16.260171555493805,9.186782044336645,16.188759908886045,10.906793656900035,0.1256697515830492,7.704490612293702,11.44952776757642,0.0,10.605318937727255,12.500398731223386,6.594350802293137,9.76212553644801,2.7264972168197974,0.0,3.5111345785756716,0.0,0.0,0.0,0.0,0.0,4.158750940772277,6.5687489532741585,0.0,0.0,0.0,3.333581256972853,1.490580095795636,0.1976252278124482,6.164937573889785,4.390388031014798,5.665061060926252,13.300157459557203,0.0,0,0.0,11.069544827904576,20.38418357159681,11.385518979460034,13.500373221246647,3.201054136094017,3.1178897531281704,0.0,2.947247820672478,7.604270721630696,3.3967317073170733,7.5851503417114285,0,2.8188163884673747,0.0,10.993430627638253,9.745600587620148,0.0,8.753615871403108,2.7922635248583867,0.0,0.0,0,0,0,0,0.1619956174328781,0.0,0.0,15.830690704601137,16.745804202224832,16.23486772974686,6.728281237493405,2.362091912736974,0.0,0.0,6.432352941176471,8.637034804884522,14.29005284527394,13.878917615877974,6.560210270926,3.1261359321604862,0.0,0.0,7.836317602076857,20.43096724215392,12.069833993524247,0.8182024311897713,7.021779876229799,9.913169968463036,12.704354781853764,1.0902211218047773,6.709363369245837,9.789352335564317,9.65240601281967,0.0,6.48483053062647,0.0,7.328891576642697,9.304022773031566,2.948314941776548,0.0,0.0,12.88284860863666,0.0,0.0,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.208713002993016,0.0,6.813588162762023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462945590994371,0.0,0.0,6.40742844658073,0,0,0,0,0.0,0.0,0
1020,22.293030141290004,0.0,8.230110562300077,8.46036160572179,16.326140918973415,13.20620323791993,20.877818684081753,10.16025780293923,5.584346378018318,3.2611607142857144,7.101271144205334,20.86409829605054,5.555973328029421,10.051814989420146,4.873368084327492,3.1965773474442694,11.79818180297805,8.850799782463367,9.649403395101166,17.85872371064168,4.932555588737779,17.95277305041546,0.0,5.783859392164043,15.407505251849074,10.317490044995797,18.312179116555296,3.6027080844285146,13.089107735969211,0.0,5.788641975308642,9.368069021574494,9.906993926108202,7.831518727710686,0.0,6.87419543684898,12.43308135155078,16.260171555493805,9.186782044336645,16.188759908886045,10.906793656900035,0.1256697515830492,7.704490612293702,11.44952776757642,0.0,10.605318937727255,12.500398731223386,4.394422274954845,9.76212553644801,2.7264972168197974,0.0,3.5111345785756716,0.0,0.0,0.0,0.0,0.0,4.158750940772277,6.5687489532741585,0.0,0.0,0.0,3.333581256972853,1.490580095795636,0.1976252278124482,6.164937573889785,4.390388031014798,5.665061060926252,13.300157459557203,0.0,0,0.0,8.224004665261138,20.38418357159681,11.385518979460034,13.500373221246647,3.201054136094017,3.1178897531281704,0.0,2.947247820672478,7.604270721630696,3.3967317073170733,7.5851503417114285,0,2.8188163884673747,0.0,10.993430627638253,9.745600587620148,0.0,8.753615871403108,2.7922635248583867,0.0,0.0,0,0,0,0,0.1619956174328781,0.0,0.0,15.830690704601137,16.745804202224832,15.97741480330219,6.728281237493405,2.362091912736974,0.0,0.0,6.432352941176471,8.637034804884522,14.29005284527394,10.077803031128756,6.560210270926,3.1261359321604862,0.0,0.0,7.836317602076857,20.43096724215392,12.069833993524247,0.8182024311897713,7.021779876229799,9.913169968463036,12.704354781853764,1.0902211218047773,6.709363369245837,9.789352335564317,9.65240601281967,0.0,6.48483053062647,0.0,7.328891576642697,9.304022773031566,2.8126923974505997,0.0,0.0,12.88284860863666,0.0,0.0,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.208713002993016,0.0,6.813588162762023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462945590994371,0.0,0.0,6.40742844658073,0,0,0,0,0.0,0.0,0
1021,22.293030141290004,0.0,8.230110562300077,8.46036160572179,16.326140918973415,13.20620323791993,19.10837895572861,10.16025780293923,0.0,3.2611607142857144,7.101271144205334,20.86409829605054,5.555973328029421,10.051814989420146,4.873368084327492,3.1965773474442694,11.79818180297805,5.8078650177516735,9.649403395101166,17.85872371064168,4.932555588737779,17.95277305041546,0.0,5.783859392164043,15.407505251849074,10.317490044995797,18.312179116555296,3.6027080844285146,13.089107735969211,0.0,5.788641975308642,9.368069021574494,9.906993926108202,7.831518727710686,0.0,6.87419543684898,12.43308135155078,16.260171555493805,9.186782044336645,16.188759908886045,10.906793656900035,0.1256697515830492,7.704490612293702,11.44952776757642,0.0,10.605318937727255,12.500398731223386,4.394422274954845,9.76212553644801,2.7264972168197974,0.0,3.5111345785756716,0.0,0.0,0.0,0.0,0.0,4.158750940772277,6.5687489532741585,0.0,0.0,0.0,3.333581256972853,1.490580095795636,0.1976252278124482,6.164937573889785,4.390388031014798,0.0,13.300157459557203,0.0,0,0.0,9.880037952362386,20.38418357159681,11.385518979460034,13.500373221246647,3.201054136094017,3.1178897531281704,0.0,2.947247820672478,7.604270721630696,3.3967317073170733,7.5851503417114285,0,2.8188163884673747,6.201834631817039,10.993430627638253,9.745600587620148,0.0,8.753615871403108,2.7922635248583867,0.0,0.0,0,0,0,0,0.1619956174328781,0.0,0.0,15.830690704601137,16.745804202224832,15.97741480330219,6.728281237493405,2.362091912736974,0.0,0.0,6.432352941176471,8.637034804884522,14.29005284527394,10.077803031128756,6.560210270926,3.1261359321604862,0.0,0.0,7.836317602076857,20.43096724215392,12.069833993524247,0.8182024311897713,7.021779876229799,9.913169968463036,12.704354781853764,1.0902211218047773,6.709363369245837,9.789352335564317,9.65240601281967,0.0,6.48483053062647,0.0,7.328891576642697,9.304022773031566,2.8126923974505997,0.0,0.0,12.88284860863666,0.0,0.0,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.208713002993016,0.0,6.813588162762023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462945590994371,0.0,0.0,6.40742844658073,0,0,0,0,0.0,0.0,0
1022,22.293030141290004,0.0,8.230110562300077,8.46036160572179,16.326140918973415,13.20620323791993,19.10837895572861,10.16025780293923,0.0,3.2611607142857144,7.101271144205334,20.86409829605054,5.555973328029421,10.051814989420146,4.873368084327492,3.1965773474442694,11.79818180297805,5.8078650177516735,9.649403395101166,15.939610410149069,4.932555588737779,17.95277305041546,0.0,5.783859392164043,15.407505251849074,10.317490044995797,18.312179116555296,3.6027080844285146,13.089107735969211,0.0,5.788641975308642,9.368069021574494,9.906993926108202,7.831518727710686,0.0,6.87419543684898,12.43308135155078,16.260171555493805,9.186782044336645,16.188759908886045,10.906793656900035,0.1256697515830492,7.704490612293702,11.44952776757642,0.0,10.605318937727255,12.500398731223386,4.394422274954845,9.76212553644801,2.7264972168197974,0.0,3.5111345785756716,0.0,0.0,0.0,0.0,0.0,4.158750940772277,6.5687489532741585,0.0,0.0,0.0,3.333581256972853,1.490580095795636,0.1976252278124482,6.164937573889785,4.390388031014798,0.0,13.300157459557203,0.0,0,0.0,9.880037952362386,20.38418357159681,11.385518979460034,13.500373221246647,3.201054136094017,3.1178897531281704,0.0,2.947247820672478,7.604270721630696,3.3967317073170733,7.5851503417114285,0,2.8188163884673747,6.201834631817039,10.993430627638253,9.745600587620148,0.0,8.753615871403108,2.7922635248583867,0.0,0.0,0,0,0,0,0.1619956174328781,0.0,0.0,15.830690704601137,16.745804202224832,15.97741480330219,6.728281237493405,2.362091912736974,0.0,0.0,6.432352941176471,6.968160632699091,14.29005284527394,10.077803031128756,6.560210270926,3.1261359321604862,0.0,0.0,7.836317602076857,20.43096724215392,12.069833993524247,0.8182024311897713,7.021779876229799,9.913169968463036,12.704354781853764,1.0902211218047773,6.709363369245837,9.789352335564317,9.65240601281967,0.0,6.48483053062647,0.0,7.328891576642697,9.304022773031566,2.8126923974505997,0.0,0.0,12.88284860863666,0.0,0.0,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.208713002993016,0.0,6.813588162762023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462945590994371,0.0,0.0,6.40742844658073,0,0,0,0,0.0,0.0,0
1023,22.293030141290004,0.0,3.1157494145199065,8.46036160572179,19.79818451570366,13.20620323791993,19.10837895572861,10.16025780293923,0.0,3.2611607142857144,7.101271144205334,20.86409829605054,5.555973328029421,10.051814989420146,11.723497625810893,3.1965773474442694,11.79818180297805,5.8078650177516735,9.649403395101166,15.939610410149069,4.932555588737779,17.95277305041546,0.0,5.783859392164043,15.407505251849074,10.317490044995797,18.312179116555296,3.6027080844285146,13.089107735969211,0.0,5.788641975308642,9.368069021574494,9.906993926108202,7.831518727710686,0.0,6.87419543684898,12.43308135155078,16.260171555493805,9.186782044336645,16.188759908886045,10.906793656900035,0.1256697515830492,7.704490612293702,11.44952776757642,0.0,4.323295591423753,12.500398731223386,4.394422274954845,9.76212553644801,2.7264972168197974,0.0,3.5111345785756716,0.0,0.0,0.0,0.0,0.0,4.158750940772277,6.5687489532741585,0.0,0.0,0.0,3.333581256972853,1.490580095795636,0.1976252278124482,6.164937573889785,4.390388031014798,0.0,13.300157459557203,0.0,0,0.0,9.880037952362386,20.38418357159681,11.385518979460034,13.500373221246647,3.201054136094017,3.1178897531281704,0.0,2.947247820672478,7.604270721630696,3.3967317073170733,7.5851503417114285,0,2.8188163884673747,6.201834631817039,10.993430627638253,9.745600587620148,0.0,8.753615871403108,2.7922635248583867,0.0,0.0,0,0,0,0,0.1619956174328781,0.0,0.0,14.173881715837092,16.745804202224832,15.97741480330219,6.728281237493405,2.362091912736974,0.0,0.0,6.432352941176471,6.968160632699091,14.29005284527394,10.077803031128756,6.560210270926,3.1261359321604862,0.0,0.0,7.836317602076857,20.43096724215392,12.069833993524247,0.8182024311897713,7.021779876229799,9.913169968463036,12.704354781853764,1.0902211218047773,6.709363369245837,9.789352335564317,9.65240601281967,0.0,6.48483053062647,0.0,7.328891576642697,9.304022773031566,2.8126923974505997,0.0,0.0,12.88284860863666,0.0,0.0,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.208713002993016,0.0,6.813588162762023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462945590994371,0.0,0.0,6.40742844658073,0,0,0,0,0.0,0.0,0
1024,22.293030141290004,0.0,3.1157494145199065,8.46036160572179,19.79818451570366,6.613006792930655,19.10837895572861,10.16025780293923,0.0,3.2611607142857144,7.101271144205334,20.86409829605054,5.555973328029421,10.051814989420146,11.723497625810893,3.1965773474442694,11.79818180297805,5.8078650177516735,9.649403395101166,15.939610410149069,4.932555588737779,17.95277305041546,0.0,5.783859392164043,15.407505251849074,6.925974893480644,18.312179116555296,3.6027080844285146,13.089107735969211,0.0,5.788641975308642,9.368069021574494,9.906993926108202,7.831518727710686,0.0,6.87419543684898,12.43308135155078,16.260171555493805,9.186782044336645,16.188759908886045,10.906793656900035,0.1256697515830492,7.704490612293702,11.44952776757642,0.0,4.323295591423753,12.500398731223386,4.394422274954845,9.76212553644801,2.7264972168197974,0.0,3.5111345785756716,0.0,0.0,0.0,0.0,0.0,4.158750940772277,6.5687489532741585,0.0,0.0,0.0,3.333581256972853,1.490580095795636,0.1976252278124482,6.164937573889785,4.390388031014798,0.0,13.300157459557203,0.0,0,0.0,9.880037952362386,20.38418357159681,11.385518979460034,13.237604329906327,3.201054136094017,3.1178897531281704,0.0,2.947247820672478,7.604270721630696,3.3967317073170733,7.5851503417114285,0,2.8188163884673747,6.201834631817039,10.993430627638253,9.745600587620148,0.0,8.753615871403108,2.7922635248583867,0.0,0.0,0,0,0,0,0.1619956174328781,0.0,0.0,14.173881715837092,16.745804202224832,15.97741480330219,6.728281237493405,2.362091912736974,0.0,0.0,6.432352941176471,6.968160632699091,14.29005284527394,10.077803031128756,6.560210270926,3.1261359321604862,0.0,0.0,7.836317602076857,20.43096724215392,12.069833993524247,0.8182024311897713,7.021779876229799,9.913169968463036,12.704354781853764,1.0902211218047773,6.709363369245837,9.789352335564317,9.65240601281967,0.0,6.48483053062647,0.0,7.328891576642697,9.304022773031566,2.8126923974505997,0.0,0.0,12.88284860863666,0.0,0.0,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.208713002993016,0.0,6.813588162762023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462945590994371,0.0,0.0,6.40742844658073,0,0,0,0,0.0,0.0,0
1025,22.293030141290004,0.0,3.1157494145199065,8.46036160572179,19.79818451570366,6.613006792930655,19.10837895572861,10.16025780293923,0.0,3.2611607142857144,7.101271144205334,20.86409829605054,5.555973328029421,10.051814989420146,11.62891359759644,3.1965773474442694,11.79818180297805,5.8078650177516735,9.649403395101166,15.939610410149069,4.932555588737779,17.95277305041546,0.0,5.783859392164043,15.407505251849074,6.925974893480644,18.312179116555296,3.6027080844285146,13.089107735969211,0.0,5.788641975308642,9.368069021574494,9.906993926108202,7.831518727710686,0.0,6.87419543684898,12.43308135155078,12.800538527970868,9.186782044336645,16.188759908886045,10.906793656900035,0.1256697515830492,7.704490612293702,11.44952776757642,0.0,4.323295591423753,12.500398731223386,4.394422274954845,9.76212553644801,2.7264972168197974,0.0,3.5111345785756716,0.0,0.0,0.0,0.0,0.0,4.158750940772277,6.5687489532741585,0.0,0.0,0.0,3.333581256972853,1.490580095795636,0.1976252278124482,6.164937573889785,4.390388031014798,0.0,13.300157459557203,0.0,0,0.0,9.880037952362386,20.38418357159681,11.385518979460034,13.237604329906327,3.201054136094017,3.1178897531281704,0.0,2.947247820672478,7.604270721630696,3.3967317073170733,7.5851503417114285,0,2.8188163884673747,6.201834631817039,10.993430627638253,9.745600587620148,0.5343984023964053,8.753615871403108,2.7922635248583867,0.0,0.0,0,0,0,0,0.1619956174328781,0.0,0.0,8.332223073564585,16.745804202224832,15.97741480330219,6.728281237493405,5.220264480046705,0.0,0.0,6.432352941176471,6.968160632699091,14.29005284527394,10.077803031128756,6.560210270926,3.1261359321604862,0.0,0.0,7.836317602076857,20.43096724215392,12.069833993524247,0.8182024311897713,7.021779876229799,9.913169968463036,9.682142412090963,1.0902211218047773,6.709363369245837,9.789352335564317,9.65240601281967,0.0,6.48483053062647,0.0,7.328891576642697,9.304022773031566,2.8126923974505997,0.0,0.0,12.88284860863666,0.0,0.0,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.208713002993016,0.0,6.813588162762023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462945590994371,0.0,0.0,6.40742844658073,0,0,0,0,0.0,0.0,0
1026,22.293030141290004,0.0,3.1157494145199065,8.46036160572179,19.79818451570366,6.613006792930655,19.10837895572861,10.16025780293923,0.0,3.2611607142857144,7.101271144205334,20.86409829605054,5.555973328029421,10.051814989420146,11.62891359759644,3.1965773474442694,11.79818180297805,5.8078650177516735,9.649403395101166,15.939610410149069,4.932555588737779,17.95277305041546,0.0,5.783859392164043,12.151718048398319,6.925974893480644,18.312179116555296,3.6027080844285146,13.089107735969211,0.0,5.788641975308642,9.368069021574494,9.906993926108202,7.831518727710686,0.0,6.87419543684898,12.43308135155078,12.800538527970868,9.186782044336645,16.188759908886045,10.906793656900035,0.1256697515830492,7.704490612293702,11.44952776757642,0.0,4.323295591423753,12.500398731223386,4.394422274954845,9.76212553644801,2.7264972168197974,0.0,3.5111345785756716,0.0,0.0,0.0,0.0,0.0,4.158750940772277,6.5687489532741585,0.0,0.0,0.0,3.333581256972853,1.490580095795636,0.1976252278124482,6.164937573889785,4.390388031014798,0.0,13.300157459557203,0.0,0,0.0,9.880037952362386,20.38418357159681,11.385518979460034,13.237604329906327,3.201054136094017,3.1178897531281704,0.0,2.947247820672478,7.604270721630696,3.3967317073170733,7.5851503417114285,0,2.8188163884673747,6.201834631817039,10.993430627638253,9.745600587620148,0.5343984023964053,8.753615871403108,2.7922635248583867,0.0,0.0,0,0,0,0,0.1619956174328781,0.0,0.0,8.332223073564585,16.745804202224832,15.97741480330219,6.728281237493405,5.220264480046705,0.0,0.0,6.432352941176471,6.968160632699091,14.29005284527394,10.077803031128756,6.560210270926,3.1261359321604862,0.0,0.0,7.836317602076857,20.2383688217704,12.069833993524247,0.8182024311897713,7.021779876229799,9.913169968463036,9.682142412090963,1.0902211218047773,6.709363369245837,9.630996515507391,9.65240601281967,0.0,6.48483053062647,0.0,7.328891576642697,9.304022773031566,2.8126923974505997,0.0,0.0,12.88284860863666,0.0,0.0,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.208713002993016,0.0,6.813588162762023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462945590994371,0.0,0.0,6.40742844658073,0,0,0,0,0.0,0.0,0
1027,22.293030141290004,0.0,3.1157494145199065,8.46036160572179,19.79818451570366,6.613006792930655,19.10837895572861,10.16025780293923,6.793269230769231,3.2611607142857144,7.101271144205334,20.86409829605054,5.555973328029421,10.051814989420146,11.62891359759644,3.1965773474442694,11.79818180297805,5.8078650177516735,9.649403395101166,15.939610410149069,4.932555588737779,17.95277305041546,0.0,5.783859392164043,12.151718048398319,6.925974893480644,18.312179116555296,3.6027080844285146,13.089107735969211,0.0,5.788641975308642,9.368069021574494,9.906993926108202,4.7037213708824925,0.0,6.87419543684898,12.43308135155078,12.800538527970868,9.186782044336645,16.188759908886045,10.906793656900035,0.1256697515830492,7.704490612293702,11.44952776757642,0.0,4.323295591423753,10.520118502889188,4.394422274954845,9.76212553644801,2.7264972168197974,0.0,3.5111345785756716,0.0,0.0,0.0,0.0,0.0,4.158750940772277,6.5687489532741585,0.0,0.0,0.0,3.333581256972853,1.490580095795636,0.1976252278124482,3.192571643290415,4.390388031014798,0.0,13.300157459557203,0.0,0,0.0,9.880037952362386,20.38418357159681,11.385518979460034,13.237604329906327,3.201054136094017,3.1178897531281704,0.0,2.947247820672478,7.604270721630696,3.3967317073170733,7.5851503417114285,0,2.8188163884673747,6.201834631817039,10.993430627638253,9.745600587620148,0.5343984023964053,8.753615871403108,2.7922635248583867,0.0,0.0,0,0,0,0,0.1619956174328781,0.0,0.0,8.332223073564585,16.745804202224832,15.97741480330219,6.728281237493405,5.220264480046705,0.0,0.0,6.432352941176471,5.734231030852582,14.29005284527394,10.077803031128756,6.560210270926,3.1261359321604862,0.0,0.0,7.836317602076857,20.2383688217704,12.069833993524247,0.8182024311897713,7.021779876229799,9.913169968463036,9.682142412090963,1.0902211218047773,6.709363369245837,9.630996515507391,9.65240601281967,0.0,6.48483053062647,0.0,7.328891576642697,9.304022773031566,2.8126923974505997,0.0,0.0,12.88284860863666,0.0,0.0,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.208713002993016,0.0,6.813588162762023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462945590994371,0.0,0.0,6.40742844658073,0,0,0,0,0.0,0.0,0
